Crop_Type,Temperature,Rainfall,Humidity,Soil_Moisture,Soil_pH,Nitrogen,Phosphorus,Potassium,Season,Historical_Irrigation_Water,Crop_Yield
Maize,26.6,119.6,66.5,35.2,5.9,112.8,64.8,78.1,Kharif,212.1,6.84
Maize,28.6,114.6,72.2,69.6,7.0,70.5,73.7,68.0,Kharif,360.9,6.52
Maize,25.7,113.2,70.2,60.9,5.9,100.7,52.8,53.9,Kharif,150.1,6.6
Maize,28.3,108.5,53.8,42.1,6.7,53.4,76.1,62.2,Kharif,388.6,6.27
Maize,25.8,111.5,59.0,30.1,5.9,114.1,36.0,73.5,Kharif,254.1,6.78
Maize,28.9,118.8,71.6,69.6,5.7,106.6,47.8,33.3,Kharif,292.9,6.61
Maize,26.0,91.6,77.8,62.2,6.7,98.6,45.9,70.1,Kharif,242.2,6.47
Maize,27.4,95.6,69.0,49.4,5.6,101.2,52.9,45.6,Kharif,387.7,6.44
Maize,26.0,101.2,60.7,55.6,6.0,73.2,33.1,45.9,Kharif,107.0,5.86
Maize,28.7,93.8,67.7,50.1,6.3,50.3,30.7,45.8,Kharif,362.2,5.42
Maize,29.9,119.4,60.6,33.6,6.8,93.7,61.1,67.2,Kharif,371.7,6.48
Maize,25.0,113.6,54.8,64.1,7.0,89.1,57.6,70.4,Kharif,276.7,6.65
Maize,28.1,112.9,80.0,45.5,6.1,66.3,59.8,53.9,Kharif,270.3,6.13
Maize,27.7,113.4,66.4,37.8,5.8,108.1,32.9,75.8,Kharif,330.3,6.51
Maize,25.3,119.4,58.4,68.9,6.5,73.7,43.6,79.5,Kharif,250.0,6.44
Maize,27.9,109.9,68.5,50.3,6.6,79.1,46.2,33.9,Kharif,314.3,6.26
Maize,25.1,110.6,67.6,62.8,6.4,62.1,30.6,46.6,Kharif,121.7,5.64
Maize,28.5,96.3,73.0,54.3,6.9,52.8,41.0,59.5,Kharif,328.5,5.88
Maize,26.0,92.5,67.7,58.0,6.2,97.5,54.6,32.6,Kharif,319.3,6.2
Maize,26.5,95.3,79.1,51.5,6.7,89.4,46.0,44.4,Kharif,226.5,6.2
Maize,28.1,113.3,53.8,59.6,7.1,117.4,77.3,63.9,Kharif,196.8,7.26
Maize,25.4,106.3,76.0,68.2,6.7,84.3,77.7,48.6,Kharif,234.7,6.72
Maize,25.9,112.2,56.1,49.3,6.9,59.8,64.4,43.1,Kharif,147.9,5.93
Maize,28.4,109.2,70.9,41.7,5.9,67.9,39.5,37.0,Kharif,379.8,5.86
Maize,30.0,90.1,72.0,68.0,6.5,87.8,33.5,78.1,Kharif,157.7,6.47
Maize,28.9,118.0,59.4,42.9,6.1,110.7,49.4,35.4,Kharif,186.5,6.3
Maize,26.5,110.4,50.1,41.1,6.2,99.0,68.7,56.5,Kharif,386.5,6.66
Maize,28.1,114.5,53.6,39.6,6.0,107.6,31.3,59.5,Kharif,129.2,6.47
Maize,26.7,104.2,67.3,55.8,7.0,98.9,67.3,58.3,Kharif,334.2,6.66
Maize,25.2,107.0,67.0,60.5,5.9,90.0,65.6,73.5,Kharif,218.5,6.69
Maize,29.7,103.8,66.7,47.2,6.9,57.4,72.5,64.3,Kharif,316.4,6.16
Maize,26.0,95.6,69.5,49.9,5.5,101.0,79.7,57.9,Kharif,180.3,6.95
Maize,30.0,110.7,74.0,54.8,6.5,65.6,39.4,46.1,Kharif,216.7,5.69
Maize,28.1,102.9,74.1,35.4,7.3,51.5,51.4,36.1,Kharif,102.2,5.55
Maize,29.1,119.3,66.8,57.9,6.4,61.0,30.3,41.5,Kharif,300.8,5.74
Maize,27.4,98.7,51.2,59.8,6.6,109.8,71.8,79.9,Kharif,314.3,7.03
Maize,29.4,117.7,64.7,32.2,7.4,115.9,56.2,33.6,Kharif,366.0,6.29
Maize,29.5,91.6,63.3,31.4,7.2,58.0,45.3,66.3,Kharif,152.9,5.92
Cotton,28.6,90.1,66.8,30.4,7.3,45.9,36.4,53.6,Kharif,273.4,2.24
Cotton,29.9,91.8,60.4,66.4,7.2,46.0,35.0,74.3,Kharif,159.6,2.37
Cotton,31.7,88.8,68.2,54.5,6.1,44.1,69.0,44.4,Kharif,172.4,2.28
Cotton,28.9,89.0,60.3,33.3,7.5,89.9,68.3,47.1,Kharif,266.6,2.51
Cotton,31.2,88.9,61.7,39.9,7.0,52.3,74.7,53.4,Kharif,132.0,2.47
Cotton,28.5,77.5,52.0,42.0,6.5,74.4,52.9,35.7,Kharif,142.6,2.32
Cotton,31.0,86.9,59.7,45.5,6.6,60.4,75.9,75.2,Kharif,186.8,2.55
Cotton,32.9,88.8,66.4,57.3,6.0,112.4,46.0,59.8,Kharif,359.4,2.61
Cotton,32.4,97.8,58.3,33.1,7.3,104.8,49.5,39.6,Kharif,201.2,2.46
Cotton,29.3,87.5,76.3,54.6,7.0,101.5,74.0,38.9,Kharif,131.4,2.56
Cotton,32.0,97.2,68.7,50.2,5.9,63.4,70.3,46.6,Kharif,155.8,2.5
Cotton,32.5,93.8,59.2,41.0,5.7,110.7,78.6,72.7,Kharif,240.8,2.86
Cotton,30.1,83.1,57.6,66.8,6.7,62.7,43.7,55.4,Kharif,186.5,2.47
Cotton,31.5,87.8,61.9,56.0,6.8,40.6,38.4,51.5,Kharif,306.7,2.24
Cotton,28.9,92.1,59.7,46.5,7.4,61.7,60.0,46.3,Kharif,219.5,2.4
Cotton,28.9,99.4,68.6,63.3,5.6,115.5,54.3,53.8,Kharif,220.7,2.88
Cotton,28.0,91.7,71.4,56.3,5.9,88.0,52.8,74.5,Kharif,237.9,2.67
Cotton,30.4,81.7,53.4,43.1,7.0,56.3,39.6,49.8,Kharif,155.2,2.2
Cotton,32.0,84.0,60.6,68.7,7.1,113.8,47.3,72.1,Kharif,383.9,2.73
Cotton,32.8,80.6,62.7,30.5,7.3,77.2,55.2,70.7,Kharif,151.1,2.43
Cotton,31.8,75.7,50.7,34.8,5.7,83.7,69.2,68.6,Kharif,250.9,2.57
Cotton,28.5,81.8,64.3,57.6,6.0,95.5,64.4,77.4,Kharif,391.1,2.73
Cotton,28.4,80.2,55.7,34.5,5.5,51.6,66.9,48.3,Kharif,229.0,2.35
Cotton,28.6,85.3,77.8,57.7,7.0,92.7,37.0,59.2,Kharif,332.4,2.48
Cotton,30.5,94.9,77.6,47.9,6.8,98.5,68.3,57.4,Kharif,171.6,2.61
Cotton,29.1,79.8,60.1,67.2,6.1,103.4,50.0,67.5,Kharif,378.2,2.67
Cotton,28.9,92.6,51.8,64.8,7.3,81.8,75.9,48.8,Kharif,103.2,2.69
Cotton,32.5,79.0,78.1,35.5,6.4,105.7,40.3,68.4,Kharif,196.0,2.58
Cotton,31.2,92.6,51.4,36.2,7.3,87.9,63.5,36.8,Kharif,192.5,2.44
Cotton,28.4,87.6,63.2,63.9,7.3,74.2,45.3,64.9,Kharif,267.1,2.49
Cotton,30.3,90.6,57.5,50.6,6.3,106.0,50.3,53.6,Kharif,103.5,2.55
Cotton,32.3,87.4,73.9,40.7,7.0,90.6,78.7,50.1,Kharif,171.6,2.55
Cotton,31.8,81.0,61.5,55.0,6.3,108.8,79.0,69.7,Kharif,125.1,2.85
Cotton,28.4,75.2,54.2,63.4,7.1,52.5,37.4,52.9,Kharif,395.2,2.21
Cotton,31.2,87.0,61.1,63.5,7.1,99.5,64.1,42.7,Kharif,106.6,2.75
Cotton,29.3,93.3,54.4,41.3,6.0,119.5,71.7,70.7,Kharif,350.4,2.91
Cotton,28.8,86.8,62.3,47.9,6.1,90.0,50.9,40.6,Kharif,165.5,2.48
Cotton,31.6,81.8,56.4,43.1,5.9,117.7,39.7,42.3,Kharif,279.4,2.61
Cotton,32.9,84.9,60.0,58.2,6.3,45.9,33.3,68.0,Kharif,248.4,2.32
Cotton,30.6,92.8,59.2,54.5,7.5,99.1,40.0,31.9,Kharif,350.6,2.49
Cotton,28.3,89.4,79.2,47.9,5.9,80.2,64.5,37.5,Kharif,213.7,2.45
Cotton,32.2,97.0,70.1,69.1,5.5,79.4,50.9,51.1,Kharif,387.6,2.54
Cotton,30.2,87.5,53.6,36.6,5.6,88.6,39.0,65.8,Kharif,365.6,2.49
Cotton,28.2,80.4,79.3,33.1,6.0,91.5,35.8,68.8,Kharif,333.9,2.43
Cotton,29.0,91.9,75.3,53.7,7.0,69.2,72.5,37.7,Kharif,274.7,2.43
Cotton,28.3,83.1,56.3,42.2,5.6,52.4,30.1,79.3,Kharif,349.2,2.33
Cotton,28.7,92.6,74.1,47.3,6.3,74.9,76.0,40.4,Kharif,132.6,2.5
Cotton,28.7,97.7,53.2,50.9,6.0,115.1,75.7,49.0,Kharif,296.1,2.76
Cotton,29.0,98.6,52.8,36.8,6.5,106.7,35.2,63.8,Kharif,100.0,2.59
Cotton,28.3,98.0,73.4,56.3,7.1,98.6,77.5,66.8,Kharif,255.4,2.82
Cotton,32.3,96.8,76.7,69.8,6.7,112.6,75.1,44.8,Kharif,347.1,2.72
Cotton,28.2,78.5,57.2,43.8,6.0,107.9,68.5,78.8,Kharif,270.2,2.65
Cotton,30.3,93.6,73.5,58.3,6.9,86.3,51.9,64.0,Kharif,230.2,2.6
Cotton,30.3,86.0,50.4,54.6,7.5,75.8,64.0,34.9,Kharif,342.1,2.41
Cotton,28.3,89.6,62.3,32.9,6.7,65.8,69.5,78.9,Kharif,329.7,2.53
Cotton,32.4,83.6,75.2,42.5,5.9,63.5,70.6,59.3,Kharif,281.6,2.4
Cotton,29.8,87.7,57.3,39.0,5.8,86.4,65.6,41.0,Kharif,210.7,2.48
Cotton,28.7,76.6,70.8,44.8,5.7,99.9,70.1,57.4,Kharif,185.9,2.68
Cotton,30.8,83.1,60.9,34.2,6.0,104.1,42.5,65.3,Kharif,382.6,2.51
Cotton,29.6,83.9,51.5,43.0,6.2,76.9,63.7,39.4,Kharif,119.9,2.39
Cotton,28.3,95.5,66.9,68.6,6.4,74.6,33.6,50.4,Kharif,275.1,2.42
Cotton,29.1,76.6,79.7,54.0,6.0,87.0,42.9,72.0,Kharif,392.2,2.55
Cotton,28.6,84.2,60.7,31.5,6.8,75.8,73.9,34.5,Kharif,397.8,2.44
Cotton,31.5,84.4,69.9,60.2,6.0,80.0,48.9,72.2,Kharif,153.0,2.54
Cotton,28.1,92.8,76.2,59.6,6.2,42.7,75.7,66.4,Kharif,337.7,2.57
Cotton,29.7,97.1,52.8,53.9,7.5,101.4,34.0,65.9,Kharif,264.3,2.55
Cotton,30.5,96.5,60.3,56.5,6.6,116.2,31.9,38.0,Kharif,299.8,2.54
Cotton,32.0,83.9,71.6,43.4,6.2,97.1,35.1,72.8,Kharif,358.2,2.59
Cotton,28.4,77.6,51.4,69.8,6.7,101.5,37.2,76.6,Kharif,272.8,2.73
Cotton,32.5,77.1,59.8,52.5,6.4,114.4,79.8,35.7,Kharif,391.3,2.64
Cotton,29.6,98.4,51.7,68.6,6.9,78.5,54.9,56.5,Kharif,233.6,2.59
Cotton,32.0,77.5,73.2,50.8,6.5,52.6,32.1,69.3,Kharif,254.7,2.21
Cotton,30.7,84.3,65.0,32.9,5.9,66.1,31.8,62.8,Kharif,300.0,2.32
Cotton,29.0,90.5,55.8,59.8,6.4,42.9,53.9,71.9,Kharif,194.4,2.46
Cotton,30.2,79.4,58.5,58.3,6.4,42.3,60.9,63.6,Kharif,284.6,2.33
Cotton,32.0,82.2,74.5,50.6,5.6,112.3,55.6,31.5,Kharif,254.9,2.59
Cotton,28.3,78.4,57.4,68.6,6.5,61.9,54.2,30.0,Kharif,378.7,2.35
Cotton,30.5,79.1,60.0,53.7,6.9,80.6,57.3,36.5,Kharif,187.1,2.44
Cotton,29.7,78.9,51.6,64.0,6.0,114.6,70.9,53.5,Kharif,266.2,2.62
Cotton,32.1,75.2,75.9,41.4,6.6,110.3,69.3,58.9,Kharif,246.1,2.63
Cotton,31.0,95.5,71.1,44.3,5.5,53.9,54.0,47.3,Kharif,203.7,2.35
Cotton,29.7,98.6,51.6,63.0,6.9,46.0,66.8,62.1,Kharif,326.4,2.52
Cotton,32.6,79.9,65.4,30.6,6.2,116.4,74.9,30.3,Kharif,301.2,2.58
Cotton,32.8,91.1,51.9,61.1,6.4,54.0,69.4,75.6,Kharif,366.1,2.51
Cotton,28.1,82.1,74.0,49.7,6.4,67.3,49.8,54.0,Kharif,169.3,2.37
Cotton,30.1,87.9,66.7,61.6,7.3,112.5,46.8,70.1,Kharif,336.1,2.78
Cotton,30.8,76.6,59.7,38.1,7.3,117.0,64.9,68.6,Kharif,273.0,2.58
Cotton,31.6,80.4,52.3,31.1,5.9,58.5,56.8,59.6,Kharif,219.4,2.39
Cotton,32.3,77.3,57.5,44.7,6.9,96.7,72.2,67.5,Kharif,178.1,2.68
Cotton,31.7,81.4,67.5,61.1,7.2,90.1,67.1,44.6,Kharif,292.8,2.59
Cotton,28.0,88.5,62.4,67.9,7.2,98.8,74.5,61.3,Kharif,194.5,2.68
Cotton,29.5,93.8,53.2,54.8,6.4,69.5,79.3,35.0,Kharif,291.0,2.34
Cotton,32.6,96.2,71.5,41.1,5.7,61.6,59.1,48.4,Kharif,112.2,2.41
Cotton,31.4,93.9,57.4,31.9,6.3,108.9,65.9,56.1,Kharif,151.9,2.59
Cotton,30.0,100.0,76.2,42.3,5.8,113.0,45.1,71.8,Kharif,340.3,2.73
Cotton,30.9,89.0,63.5,30.8,6.2,42.3,42.1,73.0,Kharif,188.3,2.26
Cotton,29.6,98.3,60.3,55.0,6.5,84.4,33.5,47.7,Kharif,157.4,2.42
Cotton,32.3,79.5,56.8,47.2,7.3,53.8,76.6,44.1,Kharif,159.9,2.32
Cotton,31.6,75.1,51.2,66.8,7.4,51.9,40.0,75.4,Kharif,235.7,2.45
Cotton,29.2,91.8,59.5,50.7,7.2,73.7,72.7,67.6,Kharif,296.3,2.58
Cotton,29.1,89.9,69.9,38.9,5.8,66.1,76.2,73.1,Kharif,191.2,2.57
Cotton,31.3,92.3,52.9,37.7,6.3,55.3,36.9,50.1,Kharif,276.8,2.25
Cotton,29.8,78.0,79.0,33.0,7.1,73.7,79.9,69.2,Kharif,396.4,2.57
Cotton,31.7,78.1,50.0,66.8,5.6,105.1,76.0,48.1,Kharif,250.7,2.75
Cotton,32.2,95.9,56.8,68.1,7.4,52.9,68.5,60.3,Kharif,397.7,2.58
Cotton,28.7,75.4,68.9,30.6,6.6,105.0,71.4,54.3,Kharif,305.5,2.54
Cotton,30.5,95.5,74.2,58.6,7.0,57.8,42.0,53.8,Kharif,219.0,2.38
Cotton,31.9,77.5,63.8,66.8,6.3,84.1,32.7,32.8,Kharif,308.8,2.36
Cotton,30.7,78.0,57.3,41.0,6.8,72.2,47.2,51.1,Kharif,283.6,2.35
Cotton,32.1,89.5,73.9,34.3,6.4,114.9,49.6,33.6,Kharif,338.4,2.5
Cotton,31.8,80.8,78.8,69.0,7.4,47.7,76.6,52.8,Kharif,200.3,2.44
Cotton,32.1,87.1,67.8,69.8,5.7,74.6,58.3,42.7,Kharif,348.3,2.51
Cotton,32.0,98.2,62.0,49.6,5.9,111.1,38.1,51.4,Kharif,308.3,2.62
Cotton,32.9,89.6,68.6,63.7,6.2,110.3,37.5,56.0,Kharif,275.2,2.57
Cotton,29.4,90.7,54.1,53.4,7.4,108.0,58.2,75.2,Kharif,394.7,2.71
Cotton,28.8,94.6,53.8,47.8,7.1,118.8,60.6,37.9,Kharif,333.6,2.58
Cotton,31.9,82.7,60.6,59.5,7.0,106.3,44.4,42.2,Kharif,357.2,2.52
Cotton,31.9,88.0,55.2,46.3,7.2,88.0,42.2,42.4,Kharif,175.3,2.51
Cotton,32.1,94.1,65.9,47.2,7.1,46.8,70.9,55.5,Kharif,234.8,2.46
Cotton,31.5,86.2,63.0,31.7,6.0,46.1,37.4,34.3,Kharif,122.4,2.15
Cotton,31.3,82.1,65.3,34.9,6.4,59.9,48.5,32.7,Kharif,173.4,2.14
Cotton,29.2,86.2,74.4,42.5,6.4,105.6,59.2,67.8,Kharif,224.4,2.71
Cotton,30.3,79.1,72.7,61.4,6.9,78.5,41.7,45.6,Kharif,156.8,2.38
Cotton,31.4,75.2,76.4,52.1,5.7,75.5,53.5,43.1,Kharif,305.5,2.33
Cotton,28.5,88.3,66.6,49.0,6.1,69.7,34.7,67.6,Kharif,203.7,2.46
Cotton,28.3,88.9,50.1,50.6,5.9,88.2,36.5,30.1,Kharif,343.0,2.37
Cotton,31.7,84.4,77.9,38.1,6.7,55.6,42.3,61.5,Kharif,266.7,2.37
Cotton,30.3,87.7,77.2,53.3,6.5,62.1,39.5,78.1,Kharif,135.9,2.45
Cotton,30.8,86.9,58.7,39.1,7.4,111.9,43.3,44.0,Kharif,330.0,2.59
Cotton,28.6,90.7,67.0,37.1,6.3,87.8,60.3,48.4,Kharif,112.0,2.53
Cotton,30.1,82.4,78.2,45.1,5.7,69.1,78.7,35.6,Kharif,283.3,2.4
Cotton,30.3,89.8,51.8,67.8,7.5,119.8,35.7,64.8,Kharif,231.3,2.63
Cotton,28.4,82.0,80.0,48.6,7.1,108.7,42.5,38.7,Kharif,201.3,2.49
Cotton,32.0,78.2,59.1,68.3,7.5,67.0,64.0,58.4,Kharif,283.5,2.55
Cotton,30.6,99.8,54.1,38.4,7.2,93.5,55.3,77.6,Kharif,214.7,2.72
Cotton,32.9,90.2,75.6,35.0,7.3,45.2,54.4,57.4,Kharif,351.4,2.36
Cotton,30.7,92.7,52.0,51.4,7.4,109.6,62.3,70.1,Kharif,173.5,2.82
Cotton,29.3,79.5,66.5,64.9,7.5,77.1,34.9,57.0,Kharif,327.2,2.34
Cotton,31.5,93.6,70.0,30.4,6.2,115.4,48.1,76.3,Kharif,182.5,2.69
Cotton,32.8,93.3,56.2,55.3,7.1,96.7,55.4,50.6,Kharif,266.4,2.61
Cotton,28.6,78.1,65.8,69.9,7.2,43.1,63.8,50.2,Kharif,230.1,2.33
Cotton,30.5,90.5,65.8,34.6,6.2,47.8,42.3,76.4,Kharif,142.3,2.33
Cotton,30.8,76.7,75.4,47.8,6.9,46.0,52.7,71.9,Kharif,245.1,2.36
Cotton,28.9,88.7,59.6,47.0,7.2,60.8,54.9,57.0,Kharif,194.3,2.37
Cotton,31.1,83.5,60.1,35.7,7.1,73.0,52.3,51.3,Kharif,387.2,2.33
Cotton,28.6,95.3,61.0,59.1,6.3,117.4,63.4,36.1,Kharif,207.0,2.71
Cotton,30.3,81.8,63.1,63.9,6.2,101.6,53.6,59.4,Kharif,341.1,2.61
Cotton,32.9,79.9,59.0,60.0,6.0,49.9,66.7,44.7,Kharif,265.2,2.36
Cotton,32.3,85.4,72.9,61.6,6.1,40.2,44.2,50.4,Kharif,331.6,2.28
Cotton,29.5,94.1,76.8,64.1,6.2,107.9,34.2,40.4,Kharif,375.4,2.44
Cotton,29.0,89.4,68.7,50.5,7.0,80.2,41.4,35.3,Kharif,396.6,2.32
Cotton,31.0,91.8,73.2,60.9,5.5,115.1,44.3,61.8,Kharif,305.3,2.68
Cotton,32.9,83.8,59.0,45.3,6.9,85.9,47.1,60.7,Kharif,347.0,2.45
Cotton,29.2,79.3,68.3,62.5,5.6,42.3,65.8,39.6,Kharif,357.9,2.3
Cotton,28.5,99.8,58.9,44.0,5.8,49.5,57.1,53.1,Kharif,160.8,2.37
Cotton,30.3,86.8,56.7,37.5,7.2,84.9,35.6,42.0,Kharif,276.9,2.41
Cotton,31.9,96.8,50.1,46.5,6.9,47.8,37.9,33.4,Kharif,137.0,2.21
Cotton,28.6,82.3,64.9,46.9,6.4,59.5,50.2,66.7,Kharif,369.8,2.34
Cotton,29.4,98.7,52.0,64.5,5.8,55.4,43.7,31.2,Kharif,166.0,2.39
Cotton,31.6,85.6,64.1,33.8,6.5,87.8,65.1,60.4,Kharif,184.1,2.56
Cotton,28.0,88.0,77.1,54.7,7.5,92.6,30.1,35.2,Kharif,156.9,2.49
Cotton,30.9,91.5,52.3,47.8,6.2,83.4,70.8,61.3,Kharif,394.7,2.57
Cotton,33.0,85.1,72.7,56.0,7.3,113.0,36.2,59.3,Kharif,253.4,2.66
Cotton,28.1,78.1,64.1,52.4,6.0,117.2,39.3,56.5,Kharif,269.1,2.58
Cotton,29.4,77.1,73.4,56.0,6.8,67.2,71.1,34.7,Kharif,360.8,2.42
Cotton,29.2,98.4,52.4,64.4,5.9,96.3,71.5,53.3,Kharif,238.5,2.77
Cotton,31.0,99.4,71.1,46.1,5.5,54.6,53.0,61.0,Kharif,128.0,2.47
Cotton,29.4,76.1,54.2,36.5,6.2,76.7,52.5,63.5,Kharif,148.3,2.47
Cotton,30.3,76.6,61.6,63.8,6.2,62.4,66.5,45.6,Kharif,319.7,2.46
Cotton,32.2,82.0,51.9,69.0,6.9,45.7,63.6,76.5,Kharif,299.6,2.41
Cotton,32.2,84.5,65.6,56.5,5.5,62.5,66.6,36.5,Kharif,315.2,2.43
Cotton,29.9,89.5,57.5,43.7,6.3,73.6,49.9,71.5,Kharif,109.7,2.6
Cotton,30.0,97.4,60.1,66.8,6.0,78.1,31.2,51.9,Kharif,371.9,2.59
Cotton,32.3,88.1,79.7,37.3,6.6,119.1,65.1,76.0,Kharif,217.3,2.69
Cotton,30.2,98.8,75.8,57.3,6.1,101.2,63.9,54.0,Kharif,289.3,2.77
Cotton,28.1,80.8,73.5,39.5,6.5,71.5,55.0,67.9,Kharif,327.7,2.51
Cotton,30.2,77.9,54.0,39.5,6.4,103.9,65.4,46.9,Kharif,356.3,2.58
Cotton,29.5,97.2,61.9,47.1,7.3,114.5,78.8,71.9,Kharif,250.1,2.89
Cotton,30.5,82.5,60.8,56.7,5.7,69.5,64.7,42.9,Kharif,356.1,2.47
Cotton,31.7,82.4,59.7,65.9,6.7,54.3,64.6,76.9,Kharif,195.0,2.5
Cotton,28.1,77.6,59.3,69.5,6.4,89.4,45.3,35.6,Kharif,343.8,2.42
Cotton,29.7,79.9,58.3,41.8,6.0,78.6,49.7,39.5,Kharif,353.9,2.31
Cotton,32.7,87.2,79.2,57.2,7.0,51.9,62.7,73.1,Kharif,302.0,2.44
Cotton,30.3,86.4,55.3,42.2,6.9,88.3,46.0,30.7,Kharif,232.7,2.38
Cotton,28.8,81.3,66.4,60.0,6.4,48.3,40.6,64.1,Kharif,197.3,2.34
Cotton,30.0,82.7,72.4,35.8,6.8,57.4,43.4,51.1,Kharif,250.4,2.33
Cotton,30.7,94.4,67.5,35.8,7.1,42.9,76.3,60.3,Kharif,334.0,2.43
Cotton,29.6,92.8,54.1,64.2,7.3,95.3,50.2,55.8,Kharif,290.6,2.59
Cotton,31.4,76.4,58.2,38.5,6.8,111.3,59.0,63.8,Kharif,103.6,2.62
Cotton,28.6,75.4,50.5,50.5,5.5,62.0,31.6,76.9,Kharif,171.0,2.44
Cotton,30.6,97.2,78.1,57.3,6.7,51.1,35.7,44.1,Kharif,176.2,2.35
Cotton,30.1,88.5,58.2,36.9,6.0,53.9,32.3,43.0,Kharif,181.9,2.18
Cotton,28.3,94.1,61.6,56.6,6.2,49.5,77.3,76.4,Kharif,287.7,2.61
Cotton,32.8,83.1,61.9,63.4,6.4,95.5,42.5,32.0,Kharif,293.2,2.49
Cotton,30.9,87.7,61.2,69.2,6.2,96.5,74.2,33.0,Kharif,237.6,2.55
Cotton,32.0,85.8,58.4,59.5,5.8,43.3,79.6,34.8,Kharif,209.1,2.37
Cotton,30.5,79.8,61.5,37.6,5.5,92.3,56.2,68.4,Kharif,330.1,2.46
Cotton,29.0,82.3,67.9,32.1,5.8,76.3,62.4,59.1,Kharif,148.2,2.43
Cotton,28.5,89.9,59.2,33.4,6.7,53.7,74.0,69.9,Kharif,226.8,2.46
Cotton,32.7,87.9,73.9,48.1,7.0,49.5,71.5,56.0,Kharif,298.0,2.4
Sugarcane,35.0,214.7,78.1,38.0,6.4,75.6,63.6,39.7,Kharif,281.7,74.65
Sugarcane,34.0,218.6,59.3,33.1,6.0,73.2,46.1,34.3,Kharif,100.2,72.04
Sugarcane,37.2,199.3,67.8,45.3,6.6,52.6,48.1,40.7,Kharif,268.3,68.23
Sugarcane,34.6,219.6,69.1,31.1,5.6,64.2,39.3,74.5,Kharif,377.7,73.08
Sugarcane,31.8,204.1,66.4,50.0,6.6,73.1,37.7,57.0,Kharif,120.1,70.7
Sugarcane,37.8,199.1,52.5,31.3,7.1,114.1,53.1,36.9,Kharif,127.4,76.93
Sugarcane,34.2,198.9,59.0,51.0,5.6,101.0,49.5,69.1,Kharif,336.9,77.47
Sugarcane,34.6,196.2,61.6,46.0,5.9,56.3,37.4,48.2,Kharif,306.8,69.43
Sugarcane,32.2,184.0,63.2,33.8,5.7,62.3,47.6,37.8,Kharif,212.9,68.73
Sugarcane,32.7,196.1,66.8,66.3,6.2,53.5,59.9,69.3,Kharif,159.2,75.09
Sugarcane,36.2,213.4,68.4,30.1,6.8,72.7,77.5,41.8,Kharif,121.8,74.95
Sugarcane,30.3,211.9,72.2,37.0,5.9,100.5,46.2,75.3,Kharif,101.0,82.65
Sugarcane,37.4,206.1,64.5,69.5,7.3,61.6,71.4,76.5,Kharif,183.2,77.22
Sugarcane,31.2,194.9,71.2,41.3,7.5,72.0,66.2,44.5,Kharif,351.3,71.33
Sugarcane,33.3,214.6,69.7,44.1,6.1,73.7,31.7,79.9,Kharif,230.0,73.31
Sugarcane,34.3,197.8,66.6,42.2,5.6,70.8,65.2,47.6,Kharif,297.2,74.63
Sugarcane,32.2,188.4,64.2,32.1,6.1,102.6,38.9,53.6,Kharif,374.9,73.2
Sugarcane,37.1,217.6,64.5,66.4,5.5,61.6,68.2,62.5,Kharif,213.4,78.41
Sugarcane,30.0,217.5,74.0,42.1,5.5,83.5,56.0,61.8,Kharif,132.1,78.72
Sugarcane,31.7,206.5,55.4,60.9,6.5,77.2,46.6,60.1,Kharif,258.9,76.53
Sugarcane,36.1,195.3,67.7,33.0,7.1,90.3,49.6,58.1,Kharif,136.8,75.64
Sugarcane,34.8,211.6,59.0,60.9,6.2,88.0,30.4,67.2,Kharif,288.0,75.83
Sugarcane,32.8,196.4,53.7,52.9,6.6,52.2,32.2,55.3,Kharif,252.2,65.96
Sugarcane,35.5,189.0,55.3,58.4,7.5,73.6,54.6,70.7,Kharif,108.9,77.85
Sugarcane,30.2,207.2,61.7,55.1,6.6,72.5,73.5,72.2,Kharif,197.2,78.03
Sugarcane,30.4,214.6,56.9,34.3,6.1,91.1,35.6,57.0,Kharif,367.9,78.55
Sugarcane,33.9,204.8,79.7,31.0,6.1,47.6,31.7,49.5,Kharif,194.2,65.21
Sugarcane,32.9,202.0,68.4,68.2,7.4,47.5,32.4,34.1,Kharif,266.9,66.54
Sugarcane,36.5,191.7,61.2,68.0,5.7,95.1,45.8,77.4,Kharif,355.9,79.56
Sugarcane,37.5,206.1,50.6,63.0,6.9,60.6,33.6,38.5,Kharif,350.6,67.83
Sugarcane,35.4,183.5,54.5,60.5,5.9,79.8,68.7,57.1,Kharif,149.5,73.54
Sugarcane,34.9,215.6,77.0,54.7,7.5,59.5,68.3,37.2,Kharif,222.2,77.57
Sugarcane,33.4,211.4,57.7,53.6,6.1,103.2,35.0,67.1,Kharif,265.0,78.03
Sugarcane,35.6,183.2,54.2,56.7,6.9,100.3,78.8,47.0,Kharif,271.1,79.88
Sugarcane,37.8,189.4,57.4,68.7,7.0,47.9,70.0,53.4,Kharif,215.1,70.44
Sugarcane,30.2,205.6,62.7,55.8,6.5,87.8,31.8,37.7,Kharif,217.3,73.88
Sugarcane,33.1,212.3,58.7,34.8,7.4,117.1,65.5,67.9,Kharif,259.7,79.32
Sugarcane,32.1,196.6,79.9,40.1,5.6,59.6,36.4,46.6,Kharif,114.5,67.76
Sugarcane,31.8,198.0,72.7,38.9,5.6,80.7,42.5,34.1,Kharif,397.9,71.47
